oversampling_scheme,runtime,learner,acc,prec,recall,fpr,f1,auc,g_score,d2h
SVMSMOTE,0.02,DT,0.964,0.0,0.0,0.022,0.0,0.489,0.0,0.707
SVMSMOTE,0.02,RF,0.98,0.0,0.0,0.006,0.0,0.497,0.0,0.707
SVMSMOTE,0.02,LightGBM,0.984,0.333,0.143,0.004,0.2,0.569,0.25,0.606
SVMSMOTE,0.02,Adaboost,0.97,0.1,0.143,0.018,0.118,0.562,0.249,0.606
SVMSMOTE,0.02,GBDT,0.976,0.143,0.143,0.012,0.143,0.565,0.25,0.606
SMOTUNED,29.27,SVM,0.616,0.016,0.429,0.381,0.03,0.524,0.506,0.486
SMOTUNED,30.49,KNN,0.918,0.028,0.143,0.071,0.047,0.536,0.248,0.608
SMOTUNED,238.27,LR,0.826,0.024,0.286,0.166,0.044,0.56,0.426,0.519
SMOTUNED,28.41,DT,0.894,0.074,0.571,0.101,0.131,0.735,0.699,0.311
SMOTUNED,173.64,RF,0.984,0.333,0.143,0.004,0.2,0.569,0.25,0.606
SMOTUNED,68.94,LightGBM,0.97,0.25,0.571,0.024,0.348,0.774,0.721,0.304
SMOTUNED,100.45,Adaboost,0.92,0.098,0.571,0.075,0.167,0.748,0.706,0.308
SMOTUNED,102.1,GBDT,0.962,0.125,0.286,0.028,0.174,0.629,0.442,0.505
DAZZLE1,199.2346374988556,SVM,0.986,0.0,0.0,0.0,0.0,0.5,0.0,0.707
DAZZLE1,199.2346374988556,KNN,0.986,0.0,0.0,0.0,0.0,0.5,0.0,0.707
DAZZLE1,199.2346374988556,LR,0.976,0.143,0.143,0.012,0.143,0.565,0.25,0.606
DAZZLE1,199.2346374988556,DT,0.962,0.071,0.143,0.026,0.095,0.558,0.249,0.606
DAZZLE1,199.2346374988556,RF,0.986,0.0,0.0,0.0,0.0,0.5,0.0,0.707
DAZZLE1,199.2346374988556,LightGBM,0.986,0.5,0.143,0.002,0.222,0.57,0.25,0.606
DAZZLE1,199.2346374988556,Adaboost,0.978,0.0,0.0,0.008,0.0,0.496,0.0,0.707
DAZZLE1,199.2346374988556,GBDT,0.97,0.0,0.0,0.016,0.0,0.492,0.0,0.707
DAZZLE2,154.2031054496765,SVM,0.986,0.0,0.0,0.0,0.0,0.5,0.0,0.707
DAZZLE2,154.2031054496765,KNN,0.984,0.0,0.0,0.002,0.0,0.499,0.0,0.707
DAZZLE2,154.2031054496765,LR,0.976,0.143,0.143,0.012,0.143,0.565,0.25,0.606
DAZZLE2,154.2031054496765,DT,0.97,0.1,0.143,0.018,0.118,0.562,0.249,0.606
DAZZLE2,154.2031054496765,RF,0.986,0.0,0.0,0.0,0.0,0.5,0.0,0.707
DAZZLE2,154.2031054496765,LightGBM,0.984,0.333,0.143,0.004,0.2,0.569,0.25,0.606
DAZZLE2,154.2031054496765,Adaboost,0.976,0.222,0.286,0.014,0.25,0.636,0.443,0.505
DAZZLE2,154.2031054496765,GBDT,0.964,0.0,0.0,0.022,0.0,0.489,0.0,0.707
WGAN,6.21,SVM,0.986,0.0,0.0,0.0,0.0,0.5,0.0,0.707
WGAN,6.21,KNN,0.986,0.0,0.0,0.0,0.0,0.5,0.0,0.707
WGAN,6.21,LR,0.014,0.014,1.0,1.0,0.028,0.5,0.0,0.707
WGAN,6.21,DT,0.986,0.5,0.143,0.002,0.222,0.57,0.25,0.606
WGAN,6.21,RF,0.986,0.0,0.0,0.0,0.0,0.5,0.0,0.707
WGAN,6.21,LightGBM,0.984,0.0,0.0,0.002,0.0,0.499,0.0,0.707
WGAN,6.21,Adaboost,0.032,0.014,1.0,0.982,0.028,0.509,0.036,0.694
WGAN,6.21,GBDT,0.96,0.118,0.286,0.03,0.167,0.628,0.441,0.506
RP,0.2619044780731201,SVM,0.974,0.0,0.0,0.012,0.0,0.494,0.0,0.707
RP,0.2619044780731201,KNN,0.96,0.0,0.0,0.026,0.0,0.487,0.0,0.707
RP,0.2619044780731201,LR,0.848,0.014,0.143,0.142,0.026,0.5,0.245,0.614
RP,0.2619044780731201,DT,0.96,0.19,0.571,0.034,0.286,0.768,0.718,0.304
RP,0.2619044780731201,RF,0.986,0.0,0.0,0.0,0.0,0.5,0.0,0.707
RP,0.2619044780731201,LightGBM,0.976,0.143,0.143,0.012,0.143,0.565,0.25,0.606
RP,0.2619044780731201,Adaboost,0.976,0.222,0.286,0.014,0.25,0.636,0.443,0.505
RP,0.2619044780731201,GBDT,0.962,0.167,0.429,0.03,0.24,0.699,0.594,0.405
Diveplane1,56.46294689178467,SVM,0.514,0.012,0.429,0.485,0.024,0.472,0.468,0.53
Diveplane1,56.46294689178467,KNN,0.844,0.027,0.286,0.148,0.049,0.569,0.428,0.516
Diveplane1,56.46294689178467,LR,0.584,0.024,0.714,0.418,0.046,0.648,0.641,0.358
Diveplane1,56.46294689178467,DT,0.624,0.021,0.571,0.375,0.041,0.598,0.597,0.403
Diveplane1,56.46294689178467,RF,0.564,0.018,0.571,0.436,0.035,0.568,0.568,0.432
Diveplane1,56.46294689178467,LightGBM,0.544,0.022,0.714,0.458,0.042,0.628,0.616,0.382
Diveplane1,56.46294689178467,Adaboost,0.55,0.018,0.571,0.45,0.034,0.561,0.56,0.44
Diveplane1,56.46294689178467,GBDT,0.746,0.031,0.571,0.252,0.059,0.66,0.648,0.351
Diveplane2,56.537747621536255,SVM,0.73,0.015,0.286,0.264,0.029,0.511,0.412,0.538
Diveplane2,56.537747621536255,KNN,0.906,0.0,0.0,0.081,0.0,0.459,0.0,0.709
Diveplane2,56.537747621536255,LR,0.834,0.013,0.143,0.156,0.024,0.493,0.244,0.616
Diveplane2,56.537747621536255,DT,0.15,0.014,0.857,0.86,0.027,0.499,0.241,0.616
Diveplane2,56.537747621536255,RF,0.772,0.035,0.571,0.225,0.066,0.673,0.658,0.342
Diveplane2,56.537747621536255,LightGBM,0.896,0.041,0.286,0.095,0.071,0.595,0.434,0.51
Diveplane2,56.537747621536255,Adaboost,0.036,0.012,0.857,0.976,0.024,0.441,0.047,0.697
Diveplane2,56.537747621536255,GBDT,0.794,0.029,0.429,0.201,0.055,0.614,0.558,0.428
DS,0.26428842544555664,SVM,0.986,0.0,0.0,0.0,0.0,0.5,0.0,0.707
DS,0.26428842544555664,KNN,0.986,0.0,0.0,0.0,0.0,0.5,0.0,0.707
DS,0.26428842544555664,LR,0.964,0.077,0.143,0.024,0.1,0.559,0.249,0.606
DS,0.26428842544555664,DT,0.966,0.083,0.143,0.022,0.105,0.56,0.249,0.606
DS,0.26428842544555664,RF,0.986,0.0,0.0,0.0,0.0,0.5,0.0,0.707
DS,0.26428842544555664,LightGBM,0.982,0.0,0.0,0.004,0.0,0.498,0.0,0.707
DS,0.26428842544555664,Adaboost,0.974,0.0,0.0,0.012,0.0,0.494,0.0,0.707
DS,0.26428842544555664,GBDT,0.986,0.0,0.0,0.0,0.0,0.5,0.0,0.707
SDV_FASTML,0.5957441329956055,SVM,0.98,0.0,0.0,0.006,0.0,0.497,0.0,0.707
SDV_FASTML,0.5957441329956055,KNN,0.96,0.0,0.0,0.026,0.0,0.487,0.0,0.707
SDV_FASTML,0.5957441329956055,LR,0.948,0.048,0.143,0.041,0.071,0.551,0.249,0.607
SDV_FASTML,0.5957441329956055,DT,0.944,0.138,0.571,0.051,0.222,0.76,0.713,0.305
SDV_FASTML,0.5957441329956055,RF,0.962,0.0,0.0,0.024,0.0,0.488,0.0,0.707
SDV_FASTML,0.5957441329956055,LightGBM,0.972,0.111,0.143,0.016,0.125,0.563,0.249,0.606
SDV_FASTML,0.5957441329956055,Adaboost,0.966,0.0,0.0,0.02,0.0,0.49,0.0,0.707
SDV_FASTML,0.5957441329956055,GBDT,0.986,0.0,0.0,0.0,0.0,0.5,0.0,0.707
SDV_GC,4.43554949760437,SVM,0.986,0.0,0.0,0.0,0.0,0.5,0.0,0.707
SDV_GC,4.43554949760437,KNN,0.984,0.0,0.0,0.002,0.0,0.499,0.0,0.707
SDV_GC,4.43554949760437,LR,0.952,0.0,0.0,0.034,0.0,0.483,0.0,0.708
SDV_GC,4.43554949760437,DT,0.974,0.125,0.143,0.014,0.133,0.564,0.25,0.606
SDV_GC,4.43554949760437,RF,0.986,0.0,0.0,0.0,0.0,0.5,0.0,0.707
SDV_GC,4.43554949760437,LightGBM,0.986,0.5,0.143,0.002,0.222,0.57,0.25,0.606
SDV_GC,4.43554949760437,Adaboost,0.972,0.0,0.0,0.014,0.0,0.493,0.0,0.707
SDV_GC,4.43554949760437,GBDT,0.972,0.0,0.0,0.014,0.0,0.493,0.0,0.707
SDV_GAN,28.39452862739563,SVM,0.948,0.087,0.286,0.043,0.133,0.622,0.44,0.506
SDV_GAN,28.39452862739563,KNN,0.892,0.02,0.143,0.097,0.036,0.523,0.247,0.61
SDV_GAN,28.39452862739563,LR,0.88,0.051,0.429,0.114,0.091,0.657,0.578,0.412
SDV_GAN,28.39452862739563,DT,0.942,0.133,0.571,0.053,0.216,0.759,0.713,0.305
SDV_GAN,28.39452862739563,RF,0.932,0.114,0.571,0.063,0.19,0.754,0.71,0.306
SDV_GAN,28.39452862739563,LightGBM,0.944,0.138,0.571,0.051,0.222,0.76,0.713,0.305
SDV_GAN,28.39452862739563,Adaboost,0.944,0.08,0.286,0.047,0.125,0.62,0.44,0.506
SDV_GAN,28.39452862739563,GBDT,0.952,0.13,0.429,0.041,0.2,0.694,0.592,0.405
