oversampling_scheme,runtime,learner,acc,prec,recall,fpr,f1,auc,g_score,d2h
SVMSMOTE,0.02,DT,0.964,0.0,0.0,0.022,0.0,0.489,0.0,0.707
SVMSMOTE,0.02,RF,0.98,0.0,0.0,0.006,0.0,0.497,0.0,0.707
SVMSMOTE,0.02,LightGBM,0.984,0.333,0.143,0.004,0.2,0.569,0.25,0.606
SVMSMOTE,0.02,Adaboost,0.97,0.1,0.143,0.018,0.118,0.562,0.249,0.606
SVMSMOTE,0.02,GBDT,0.976,0.143,0.143,0.012,0.143,0.565,0.25,0.606
SMOTUNED,29.99,SVM,0.616,0.016,0.429,0.381,0.03,0.524,0.506,0.486
SMOTUNED,30.6,KNN,0.918,0.028,0.143,0.071,0.047,0.536,0.248,0.608
SMOTUNED,238.33,LR,0.826,0.024,0.286,0.166,0.044,0.56,0.426,0.519
SMOTUNED,28.32,DT,0.894,0.074,0.571,0.101,0.131,0.735,0.699,0.311
SMOTUNED,173.57,RF,0.984,0.333,0.143,0.004,0.2,0.569,0.25,0.606
SMOTUNED,58.1,LightGBM,0.97,0.25,0.571,0.024,0.348,0.774,0.721,0.304
SMOTUNED,99.92,Adaboost,0.92,0.098,0.571,0.075,0.167,0.748,0.706,0.308
SMOTUNED,102.07,GBDT,0.962,0.125,0.286,0.028,0.174,0.629,0.442,0.505
DAZZLE1,85.80930781364441,SVM,0.986,0.0,0.0,0.0,0.0,0.5,0.0,0.707
DAZZLE1,85.80930781364441,KNN,0.986,0.0,0.0,0.0,0.0,0.5,0.0,0.707
DAZZLE1,85.80930781364441,LR,0.98,0.0,0.0,0.006,0.0,0.497,0.0,0.707
DAZZLE1,85.80930781364441,DT,0.966,0.083,0.143,0.022,0.105,0.56,0.249,0.606
DAZZLE1,85.80930781364441,RF,0.986,0.0,0.0,0.0,0.0,0.5,0.0,0.707
DAZZLE1,85.80930781364441,LightGBM,0.984,0.333,0.143,0.004,0.2,0.569,0.25,0.606
DAZZLE1,85.80930781364441,Adaboost,0.974,0.2,0.286,0.016,0.235,0.635,0.443,0.505
DAZZLE1,85.80930781364441,GBDT,0.97,0.0,0.0,0.016,0.0,0.492,0.0,0.707
DAZZLE2,152.22107434272766,SVM,0.986,0.0,0.0,0.0,0.0,0.5,0.0,0.707
DAZZLE2,152.22107434272766,KNN,0.986,0.0,0.0,0.0,0.0,0.5,0.0,0.707
DAZZLE2,152.22107434272766,LR,0.984,0.333,0.143,0.004,0.2,0.569,0.25,0.606
DAZZLE2,152.22107434272766,DT,0.97,0.1,0.143,0.018,0.118,0.562,0.249,0.606
DAZZLE2,152.22107434272766,RF,0.986,0.0,0.0,0.0,0.0,0.5,0.0,0.707
DAZZLE2,152.22107434272766,LightGBM,0.986,0.5,0.143,0.002,0.222,0.57,0.25,0.606
DAZZLE2,152.22107434272766,Adaboost,0.972,0.182,0.286,0.018,0.222,0.634,0.443,0.505
DAZZLE2,152.22107434272766,GBDT,0.962,0.0,0.0,0.024,0.0,0.488,0.0,0.707
WGAN,6.07,SVM,0.986,0.0,0.0,0.0,0.0,0.5,0.0,0.707
WGAN,6.07,KNN,0.986,0.0,0.0,0.0,0.0,0.5,0.0,0.707
WGAN,6.07,LR,0.014,0.014,1.0,1.0,0.028,0.5,0.0,0.707
WGAN,6.07,DT,0.988,1.0,0.143,0.0,0.25,0.571,0.25,0.606
WGAN,6.07,RF,0.986,0.0,0.0,0.0,0.0,0.5,0.0,0.707
WGAN,6.07,LightGBM,0.982,0.333,0.286,0.008,0.308,0.639,0.444,0.505
WGAN,6.07,Adaboost,0.026,0.014,1.0,0.988,0.028,0.506,0.024,0.699
WGAN,6.07,GBDT,0.96,0.118,0.286,0.03,0.167,0.628,0.441,0.506
RP,0.21177959442138672,SVM,0.974,0.0,0.0,0.012,0.0,0.494,0.0,0.707
RP,0.21177959442138672,KNN,0.96,0.0,0.0,0.026,0.0,0.487,0.0,0.707
RP,0.21177959442138672,LR,0.848,0.014,0.143,0.142,0.026,0.5,0.245,0.614
RP,0.21177959442138672,DT,0.96,0.19,0.571,0.034,0.286,0.768,0.718,0.304
RP,0.21177959442138672,RF,0.986,0.0,0.0,0.0,0.0,0.5,0.0,0.707
RP,0.21177959442138672,LightGBM,0.976,0.143,0.143,0.012,0.143,0.565,0.25,0.606
RP,0.21177959442138672,Adaboost,0.976,0.222,0.286,0.014,0.25,0.636,0.443,0.505
RP,0.21177959442138672,GBDT,0.962,0.167,0.429,0.03,0.24,0.699,0.594,0.405
Howso1,56.11051058769226,SVM,0.594,0.015,0.429,0.404,0.029,0.512,0.499,0.495
Howso1,56.11051058769226,KNN,0.872,0.0,0.0,0.116,0.0,0.442,0.0,0.712
Howso1,56.11051058769226,LR,0.738,0.023,0.429,0.258,0.044,0.585,0.543,0.443
Howso1,56.11051058769226,DT,0.786,0.01,0.143,0.205,0.018,0.469,0.242,0.623
Howso1,56.11051058769226,RF,0.754,0.017,0.286,0.239,0.031,0.523,0.415,0.533
Howso1,56.11051058769226,LightGBM,0.864,0.016,0.143,0.126,0.029,0.509,0.246,0.613
Howso1,56.11051058769226,Adaboost,0.812,0.011,0.143,0.178,0.021,0.482,0.243,0.619
Howso1,56.11051058769226,GBDT,0.848,0.014,0.143,0.142,0.026,0.5,0.245,0.614
Howso2,53.76799750328064,SVM,0.744,0.024,0.429,0.252,0.045,0.589,0.545,0.441
Howso2,53.76799750328064,KNN,0.874,0.017,0.143,0.116,0.031,0.514,0.246,0.612
Howso2,53.76799750328064,LR,0.81,0.032,0.429,0.185,0.059,0.622,0.562,0.425
Howso2,53.76799750328064,DT,0.134,0.016,1.0,0.878,0.031,0.561,0.217,0.621
Howso2,53.76799750328064,RF,0.122,0.016,1.0,0.89,0.031,0.555,0.197,0.63
Howso2,53.76799750328064,LightGBM,0.548,0.026,0.857,0.456,0.05,0.7,0.665,0.338
Howso2,53.76799750328064,Adaboost,0.04,0.014,1.0,0.974,0.028,0.513,0.051,0.688
Howso2,53.76799750328064,GBDT,0.102,0.015,1.0,0.911,0.03,0.545,0.164,0.644
DS,0.2486858367919922,SVM,0.986,0.0,0.0,0.0,0.0,0.5,0.0,0.707
DS,0.2486858367919922,KNN,0.986,0.0,0.0,0.0,0.0,0.5,0.0,0.707
DS,0.2486858367919922,LR,0.964,0.077,0.143,0.024,0.1,0.559,0.249,0.606
DS,0.2486858367919922,DT,0.966,0.083,0.143,0.022,0.105,0.56,0.249,0.606
DS,0.2486858367919922,RF,0.986,0.0,0.0,0.0,0.0,0.5,0.0,0.707
DS,0.2486858367919922,LightGBM,0.982,0.0,0.0,0.004,0.0,0.498,0.0,0.707
DS,0.2486858367919922,Adaboost,0.974,0.0,0.0,0.012,0.0,0.494,0.0,0.707
DS,0.2486858367919922,GBDT,0.986,0.0,0.0,0.0,0.0,0.5,0.0,0.707
SDV_FASTML,0.5969557762145996,SVM,0.98,0.0,0.0,0.006,0.0,0.497,0.0,0.707
SDV_FASTML,0.5969557762145996,KNN,0.96,0.0,0.0,0.026,0.0,0.487,0.0,0.707
SDV_FASTML,0.5969557762145996,LR,0.948,0.048,0.143,0.041,0.071,0.551,0.249,0.607
SDV_FASTML,0.5969557762145996,DT,0.944,0.138,0.571,0.051,0.222,0.76,0.713,0.305
SDV_FASTML,0.5969557762145996,RF,0.962,0.0,0.0,0.024,0.0,0.488,0.0,0.707
SDV_FASTML,0.5969557762145996,LightGBM,0.972,0.111,0.143,0.016,0.125,0.563,0.249,0.606
SDV_FASTML,0.5969557762145996,Adaboost,0.966,0.0,0.0,0.02,0.0,0.49,0.0,0.707
SDV_FASTML,0.5969557762145996,GBDT,0.986,0.0,0.0,0.0,0.0,0.5,0.0,0.707
SDV_GC,4.48064398765564,SVM,0.986,0.0,0.0,0.0,0.0,0.5,0.0,0.707
SDV_GC,4.48064398765564,KNN,0.984,0.0,0.0,0.002,0.0,0.499,0.0,0.707
SDV_GC,4.48064398765564,LR,0.952,0.0,0.0,0.034,0.0,0.483,0.0,0.708
SDV_GC,4.48064398765564,DT,0.974,0.125,0.143,0.014,0.133,0.564,0.25,0.606
SDV_GC,4.48064398765564,RF,0.986,0.0,0.0,0.0,0.0,0.5,0.0,0.707
SDV_GC,4.48064398765564,LightGBM,0.986,0.5,0.143,0.002,0.222,0.57,0.25,0.606
SDV_GC,4.48064398765564,Adaboost,0.972,0.0,0.0,0.014,0.0,0.493,0.0,0.707
SDV_GC,4.48064398765564,GBDT,0.972,0.0,0.0,0.014,0.0,0.493,0.0,0.707
SDV_GAN,36.13310432434082,SVM,0.952,0.095,0.286,0.039,0.143,0.624,0.441,0.506
SDV_GAN,36.13310432434082,KNN,0.912,0.0,0.0,0.075,0.0,0.462,0.0,0.709
SDV_GAN,36.13310432434082,LR,0.956,0.105,0.286,0.034,0.154,0.626,0.441,0.506
SDV_GAN,36.13310432434082,DT,0.928,0.108,0.571,0.067,0.182,0.752,0.709,0.307
SDV_GAN,36.13310432434082,RF,0.958,0.182,0.571,0.037,0.276,0.767,0.717,0.304
SDV_GAN,36.13310432434082,LightGBM,0.95,0.154,0.571,0.045,0.242,0.763,0.715,0.305
SDV_GAN,36.13310432434082,Adaboost,0.93,0.111,0.571,0.065,0.186,0.753,0.709,0.307
SDV_GAN,36.13310432434082,GBDT,0.962,0.167,0.429,0.03,0.24,0.699,0.594,0.405
